Potential applied (V),Time (s),WE(1).Current (A),Scan,Index,Q+,Q-,Current range
0.358428955078125,605.983402470039,1.26739501953125E-06,3,1076,0.000143118053674698,-3.51113826036453E-05,100 µA
0.3558349609375,606.502201468729,1.26190185546875E-06,3,1077,0.000143118053674698,-3.51113826036453E-05,100 µA
0.353240966796875,607.021000467419,1.2554931640625E-06,3,1078,0.000143118053674698,-3.51113826036453E-05,100 µA
0.35064697265625,607.539799466109,1.2506103515625E-06,3,1079,0.000143118053674698,-3.51113826036453E-05,100 µA
0.348052978515625,608.0585984648,1.2451171875E-06,3,1080,0.000143118053674698,-3.51113826036453E-05,100 µA
0.345458984375,608.57739746349,1.2396240234375E-06,3,1081,0.000143118053674698,-3.51113826036453E-05,100 µA
0.342864990234375,609.09619646218,1.234130859375E-06,3,1082,0.000143118053674698,-3.51113826036453E-05,100 µA
0.34027099609375,609.61499546087,1.22894287109375E-06,3,1083,0.000143118053674698,-3.51113826036453E-05,100 µA
0.337677001953125,610.13379445956,1.22314453125E-06,3,1084,0.000143118053674698,-3.51113826036453E-05,100 µA
0.3350830078125,610.65259345825,1.21826171875E-06,3,1085,0.000143118053674698,-3.51113826036453E-05,100 µA
0.332489013671875,611.171392456941,1.2127685546875E-06,3,1086,0.000143118053674698,-3.51113826036453E-05,100 µA
0.32989501953125,611.690191455631,1.2078857421875E-06,3,1087,0.000143118053674698,-3.51113826036453E-05,100 µA
0.327301025390625,612.208990454321,1.2017822265625E-06,3,1088,0.000143118053674698,-3.51113826036453E-05,100 µA
0.32470703125,612.727789453011,1.1968994140625E-06,3,1089,0.000143118053674698,-3.51113826036453E-05,100 µA
0.322113037109375,613.246588451701,1.19140625E-06,3,1090,0.000143118053674698,-3.51113826036453E-05,100 µA
0.31951904296875,613.765387450391,1.185302734375E-06,3,1091,0.000143118053674698,-3.51113826036453E-05,100 µA
0.316925048828125,614.284186449082,1.180419921875E-06,3,1092,0.000143118053674698,-3.51113826036453E-05,100 µA
0.3143310546875,614.802985447772,1.17462158203125E-06,3,1093,0.000143118053674698,-3.51113826036453E-05,100 µA
0.311737060546875,615.321784446462,1.16912841796875E-06,3,1094,0.000143118053674698,-3.51113826036453E-05,100 µA
0.30914306640625,615.840583445152,1.1639404296875E-06,3,1095,0.000143118053674698,-3.51113826036453E-05,100 µA
0.306549072265625,616.359382443842,1.15814208984375E-06,3,1096,0.000143118053674698,-3.51113826036453E-05,100 µA
0.303955078125,616.878181442532,1.15203857421875E-06,3,1097,0.000143118053674698,-3.51113826036453E-05,100 µA
0.301361083984375,617.396980441222,1.14593505859375E-06,3,1098,0.000143118053674698,-3.51113826036453E-05,100 µA
0.29876708984375,617.915779439913,1.13983154296875E-06,3,1099,0.000143118053674698,-3.51113826036453E-05,100 µA
0.296173095703125,618.434578438603,1.13372802734375E-06,3,1100,0.000143118053674698,-3.51113826036453E-05,100 µA
0.2935791015625,618.953377437293,1.1273193359375E-06,3,1101,0.000143118053674698,-3.51113826036453E-05,100 µA
0.290985107421875,619.472176435983,1.12030029296875E-06,3,1102,0.000143118053674698,-3.51113826036453E-05,100 µA
0.28839111328125,619.990975434673,1.11480712890625E-06,3,1103,0.000143118053674698,-3.51113826036453E-05,100 µA
0.285797119140625,620.509774433363,1.107177734375E-06,3,1104,0.000143118053674698,-3.51113826036453E-05,100 µA
0.283203125,621.028573432054,1.09893798828125E-06,3,1105,0.000143118053674698,-3.51113826036453E-05,100 µA
0.280609130859375,621.547372430744,1.09222412109375E-06,3,1106,0.000143118053674698,-3.51113826036453E-05,100 µA
0.27801513671875,622.066171429434,1.083984375E-06,3,1107,0.000143118053674698,-3.51113826036453E-05,100 µA
0.275421142578125,622.584970428124,1.07574462890625E-06,3,1108,0.000143118053674698,-3.51113826036453E-05,100 µA
0.2728271484375,623.103769426814,1.06719970703125E-06,3,1109,0.000143118053674698,-3.51113826036453E-05,100 µA
0.270233154296875,623.622568425504,1.05804443359375E-06,3,1110,0.000143118053674698,-3.51113826036453E-05,100 µA
0.26763916015625,624.141367424195,1.048583984375E-06,3,1111,0.000143118053674698,-3.51113826036453E-05,100 µA
0.265045166015625,624.660166422885,1.03851318359375E-06,3,1112,0.000143118053674698,-3.51113826036453E-05,100 µA
0.262451171875,625.178965421575,1.0272216796875E-06,3,1113,0.000143118053674698,-3.51113826036453E-05,100 µA
0.259857177734375,625.697764420265,1.01531982421875E-06,3,1114,0.000143118053674698,-3.51113826036453E-05,100 µA
0.25726318359375,626.216563418955,1.0028076171875E-06,3,1115,0.000143118053674698,-3.51113826036453E-05,100 µA
0.254669189453125,626.735362417645,9.8907470703125E-07,3,1116,0.000143118053674698,-3.51113826036453E-05,100 µA
0.2520751953125,627.254161416335,9.747314453125E-07,3,1117,0.000143118053674698,-3.51113826036453E-05,100 µA
0.249481201171875,627.772960415026,9.600830078125E-07,3,1118,0.000143118053674698,-3.51113826036453E-05,100 µA
0.24688720703125,628.291759413716,9.4268798828125E-07,3,1119,0.000143118053674698,-3.51113826036453E-05,100 µA
0.244293212890625,628.810558412406,9.2498779296875E-07,3,1120,0.000143118053674698,-3.51113826036453E-05,100 µA
0.24169921875,629.329357411096,9.05761718750001E-07,3,1121,0.000143118053674698,-3.51113826036453E-05,100 µA
0.239105224609375,629.848156409786,8.85009765625E-07,3,1122,0.000143118053674698,-3.51113826036453E-05,100 µA
0.23651123046875,630.366955408476,8.62731933593749E-07,3,1123,0.000143118053674698,-3.51113826036453E-05,100 µA
0.233917236328125,630.885754407167,8.3892822265625E-07,3,1124,0.000143118053674698,-3.51113826036453E-05,100 µA
0.2313232421875,631.404553405857,8.135986328125E-07,3,1125,0.000143118053674698,-3.51113826036453E-05,100 µA
0.228729248046875,631.923352404547,7.855224609375E-07,3,1126,0.000143118053674698,-3.51113826036453E-05,100 µA
0.22613525390625,632.442151403237,7.55920410156249E-07,3,1127,0.000143118053674698,-3.51113826036453E-05,100 µA
0.223541259765625,632.960950401927,7.244873046875E-07,3,1128,0.000143118053674698,-3.51113826036453E-05,100 µA
0.220947265625,633.479749400617,6.90612792968751E-07,3,1129,0.000143118053674698,-3.51113826036453E-05,100 µA
0.218353271484375,633.998548399308,6.549072265625E-07,3,1130,0.000143118053674698,-3.51113826036453E-05,100 µA
0.21575927734375,634.517347397998,6.16455078125E-07,3,1131,0.000143118053674698,-3.51113826036453E-05,100 µA
0.213165283203125,635.036146396688,5.7586669921875E-07,3,1132,0.000143118053674698,-3.51113826036453E-05,100 µA
0.2105712890625,635.554945395378,5.33142089843749E-07,3,1133,0.000143118053674698,-3.51113826036453E-05,100 µA
0.207977294921875,636.073744394068,4.87060546875E-07,3,1134,0.000143118053674698,-3.51113826036453E-05,100 µA
0.20538330078125,636.592543392758,4.3975830078125E-07,3,1135,0.000143118053674698,-3.51113826036453E-05,100 µA
0.202789306640625,637.111342391448,3.90014648437501E-07,3,1136,0.000143118053674698,-3.51113826036453E-05,100 µA
0.2001953125,637.630141390139,3.3721923828125E-07,3,1137,0.000143118053674698,-3.51113826036453E-05,100 µA
0.197601318359375,638.148940388829,2.825927734375E-07,3,1138,0.000143118053674698,-3.51113826036453E-05,100 µA
0.19500732421875,638.667739387519,2.2613525390625E-07,3,1139,0.000143118053674698,-3.51113826036453E-05,100 µA
0.192413330078125,639.186538386209,1.67236328125001E-07,3,1140,0.000143118053674698,-3.51113826036453E-05,100 µA
0.1898193359375,639.705337384899,1.068115234375E-07,3,1141,0.000143118053674698,-3.51113826036453E-05,100 µA
0.187225341796875,640.224136383589,4.48608398437494E-08,3,1142,0.000143118053674698,-3.51113826036453E-05,100 µA
0.18463134765625,640.74293538228,-1.70898437499997E-08,3,1143,0.000143118053674698,-3.51113826036453E-05,100 µA
0.182037353515625,641.26173438097,-8.02612304687506E-08,3,1144,0.000143118053674698,-3.51113826036453E-05,100 µA
0.179443359375,641.78053337966,-1.44042968749999E-07,3,1145,0.000143118053674698,-3.51113826036453E-05,100 µA
0.176849365234375,642.29933237835,-2.05383300781251E-07,3,1146,0.000143118053674698,-3.51113826036453E-05,100 µA
0.17425537109375,642.81813137704,-2.6702880859375E-07,3,1147,0.000143118053674698,-3.51113826036453E-05,100 µA
0.171661376953125,643.33693037573,-3.27148437499999E-07,3,1148,0.000143118053674698,-3.51113826036453E-05,100 µA
0.1690673828125,643.855729374421,-3.84521484375E-07,3,1149,0.000143118053674698,-3.51113826036453E-05,100 µA
0.166473388671875,644.374528373111,-4.4097900390625E-07,3,1150,0.000143118053674698,-3.51113826036453E-05,100 µA
0.16387939453125,644.893327371801,-4.94995117187499E-07,3,1151,0.000143118053674698,-3.51113826036453E-05,100 µA
0.161285400390625,645.412126370491,-5.462646484375E-07,3,1152,0.000143118053674698,-3.51113826036453E-05,100 µA
0.15869140625,645.930925369181,-5.938720703125E-07,3,1153,0.000143118053674698,-3.51113826036453E-05,100 µA
0.156097412109375,646.449724367871,-6.390380859375E-07,3,1154,0.000143118053674698,-3.51113826036453E-05,100 µA
0.15350341796875,646.968523366562,-6.79931640625001E-07,3,1155,0.000143118053674698,-3.51113826036453E-05,100 µA
0.150909423828125,647.487322365252,-7.1746826171875E-07,3,1156,0.000143118053674698,-3.51113826036453E-05,100 µA
0.1483154296875,648.006121363942,-7.51953125E-07,3,1157,0.000143118053674698,-3.51113826036453E-05,100 µA
0.145721435546875,648.524920362632,-7.8155517578125E-07,3,1158,0.000143118053674698,-3.51113826036453E-05,100 µA
0.14312744140625,649.043719361322,-8.0841064453125E-07,3,1159,0.000143118053674698,-3.51113826036453E-05,100 µA
0.140533447265625,649.562518360012,-8.32214355468749E-07,3,1160,0.000143118053674698,-3.51113826036453E-05,100 µA
0.137939453125,650.081317358702,-8.52050781249999E-07,3,1161,0.000143118053674698,-3.51113826036453E-05,100 µA
0.135345458984375,650.600116357393,-8.67919921875E-07,3,1162,0.000143118053674698,-3.51113826036453E-05,100 µA
0.13275146484375,651.118915356083,-8.807373046875E-07,3,1163,0.000143118053674698,-3.51113826036453E-05,100 µA
0.130157470703125,651.637714354773,-8.90502929687501E-07,3,1164,0.000143118053674698,-3.51113826036453E-05,100 µA
0.1275634765625,652.156513353463,-8.97216796875E-07,3,1165,0.000143118053674698,-3.51113826036453E-05,100 µA
0.124969482421875,652.675312352153,-9.014892578125E-07,3,1166,0.000143118053674698,-3.51113826036453E-05,100 µA
0.12237548828125,653.194111350843,-9.0301513671875E-07,3,1167,0.000143118053674698,-3.51113826036453E-05,100 µA
0.119781494140625,653.712910349534,-9.0179443359375E-07,3,1168,0.000143118053674698,-3.51113826036453E-05,100 µA
0.1171875,654.231709348224,-8.990478515625E-07,3,1169,0.000143118053674698,-3.51113826036453E-05,100 µA
0.114593505859375,654.750508346914,-8.941650390625E-07,3,1170,0.000143118053674698,-3.51113826036453E-05,100 µA
0.11199951171875,655.269307345604,-8.87451171875001E-07,3,1171,0.000143118053674698,-3.51113826036453E-05,100 µA
0.109405517578125,655.788106344294,-8.7921142578125E-07,3,1172,0.000143118053674698,-3.51113826036453E-05,100 µA
0.1068115234375,656.306905342984,-8.6944580078125E-07,3,1173,0.000143118053674698,-3.51113826036453E-05,100 µA
0.104217529296875,656.825704341675,-8.5906982421875E-07,3,1174,0.000143118053674698,-3.51113826036453E-05,100 µA
0.10162353515625,657.344503340365,-8.4686279296875E-07,3,1175,0.000143118053674698,-3.51113826036453E-05,100 µA
0.099029541015625,657.863302339055,-8.34045410156251E-07,3,1176,0.000143118053674698,-3.51113826036453E-05,100 µA
0.096435546875,658.382101337745,-8.2061767578125E-07,3,1177,0.000143118053674698,-3.51113826036453E-05,100 µA
0.093841552734375,658.900900336435,-8.06274414062499E-07,3,1178,0.000143118053674698,-3.51113826036453E-05,100 µA
0.09124755859375,659.419699335125,-7.92236328125E-07,3,1179,0.000143118053674698,-3.51113826036453E-05,100 µA
0.088653564453125,659.938498333815,-7.769775390625E-07,3,1180,0.000143118053674698,-3.51113826036453E-05,100 µA
0.0860595703125,660.457297332506,-7.62329101562501E-07,3,1181,0.000143118053674698,-3.51113826036453E-05,100 µA
0.083465576171875,660.976096331196,-7.47070312500001E-07,3,1182,0.000143118053674698,-3.51113826036453E-05,100 µA
0.08087158203125,661.494895329886,-7.31811523437501E-07,3,1183,0.000143118053674698,-3.51113826036453E-05,100 µA
0.078277587890625,662.013694328576,-7.16552734375001E-07,3,1184,0.000143118053674698,-3.51113826036453E-05,100 µA
0.07568359375,662.532493327266,-7.0098876953125E-07,3,1185,0.000143118053674698,-3.51113826036453E-05,100 µA
0.073089599609375,663.051292325956,-6.854248046875E-07,3,1186,0.000143118053674698,-3.51113826036453E-05,100 µA
0.07049560546875,663.570091324647,-6.70166015625E-07,3,1187,0.000143118053674698,-3.51113826036453E-05,100 µA
0.067901611328125,664.088890323337,-6.55212402343749E-07,3,1188,0.000143118053674698,-3.51113826036453E-05,100 µA
0.0653076171875,664.607689322027,-6.4056396484375E-07,3,1189,0.000143118053674698,-3.51113826036453E-05,100 µA
0.062713623046875,665.126488320717,-6.26220703124999E-07,3,1190,0.000143118053674698,-3.51113826036453E-05,100 µA
0.06011962890625,665.645287319407,-6.1187744140625E-07,3,1191,0.000143118053674698,-3.51113826036453E-05,100 µA
0.057525634765625,666.164086318097,-5.9783935546875E-07,3,1192,0.000143118053674698,-3.51113826036453E-05,100 µA
0.054931640625,666.682885316788,-5.85021972656249E-07,3,1193,0.000143118053674698,-3.51113826036453E-05,100 µA
0.052337646484375,667.201684315478,-5.71289062499999E-07,3,1194,0.000143118053674698,-3.51113826036453E-05,100 µA
0.04974365234375,667.720483314168,-5.584716796875E-07,3,1195,0.000143118053674698,-3.51113826036453E-05,100 µA
0.047149658203125,668.239282312858,-5.45654296875001E-07,3,1196,0.000143118053674698,-3.51113826036453E-05,100 µA
0.0445556640625,668.758081311548,-5.33447265625001E-07,3,1197,0.000143118053674698,-3.51113826036453E-05,100 µA
0.041961669921875,669.276880310238,-5.2154541015625E-07,3,1198,0.000143118053674698,-3.51113826036453E-05,100 µA
0.03936767578125,669.795679308928,-5.10253906249999E-07,3,1199,0.000143118053674698,-3.51113826036453E-05,100 µA
0.036773681640625,670.314478307619,-4.99877929687501E-07,3,1200,0.000143118053674698,-3.51113826036453E-05,100 µA
0.0341796875,670.833277306309,-4.8858642578125E-07,3,1201,0.000143118053674698,-3.51113826036453E-05,100 µA
0.031585693359375,671.352076304999,-4.7760009765625E-07,3,1202,0.000143118053674698,-3.51113826036453E-05,100 µA
0.02899169921875,671.870875303689,-4.6661376953125E-07,3,1203,0.000143118053674698,-3.51113826036453E-05,100 µA
0.026397705078125,672.389674302379,-4.57153320312501E-07,3,1204,0.000143118053674698,-3.51113826036453E-05,100 µA
0.0238037109375,672.908473301069,-4.473876953125E-07,3,1205,0.000143118053674698,-3.51113826036453E-05,100 µA
0.021209716796875,673.42727229976,-4.37316894531251E-07,3,1206,0.000143118053674698,-3.51113826036453E-05,100 µA
0.01861572265625,673.94607129845,-4.28161621093751E-07,3,1207,0.000143118053674698,-3.51113826036453E-05,100 µA
0.016021728515625,674.46487029714,-4.1961669921875E-07,3,1208,0.000143118053674698,-3.51113826036453E-05,100 µA
0.013427734375,674.98366929583,-4.107666015625E-07,3,1209,0.000143118053674698,-3.51113826036453E-05,100 µA
0.010833740234375,675.50246829452,-4.0252685546875E-07,3,1210,0.000143118053674698,-3.51113826036453E-05,100 µA
0.00823974609375,676.02126729321,-3.948974609375E-07,3,1211,0.000143118053674698,-3.51113826036453E-05,100 µA
0.005645751953125,676.540066291901,-3.86962890625001E-07,3,1212,0.000143118053674698,-3.51113826036453E-05,100 µA
0.0030517578125,677.058865290591,-3.79028320312499E-07,3,1213,0.000143118053674698,-3.51113826036453E-05,100 µA
0.000457763671875,677.577664289281,-3.72314453125E-07,3,1214,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.00213623046875,678.096463287971,-3.6468505859375E-07,3,1215,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.004730224609375,678.615262286661,-3.57971191406251E-07,3,1216,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.00732421875,679.134061285351,-3.509521484375E-07,3,1217,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.009918212890625,679.652860284041,-3.4454345703125E-07,3,1218,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.01251220703125,680.171659282732,-3.37829589843749E-07,3,1219,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.015106201171875,680.690458281422,-3.31726074218749E-07,3,1220,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.0177001953125,681.209257280112,-3.25927734375001E-07,3,1221,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.020294189453125,681.728056278802,-3.19824218750001E-07,3,1222,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.02288818359375,682.246855277492,-3.143310546875E-07,3,1223,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.025482177734375,682.765654276182,-3.082275390625E-07,3,1224,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.028076171875,683.284453274873,-3.03039550781251E-07,3,1225,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.030670166015625,683.803252273563,-2.978515625E-07,3,1226,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.03326416015625,684.322051272253,-2.9296875E-07,3,1227,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.035858154296875,684.840850270943,-2.87780761718751E-07,3,1228,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.0384521484375,685.359649269633,-2.838134765625E-07,3,1229,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.041046142578125,685.878448268323,-2.79541015625E-07,3,1230,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.04364013671875,686.397247267014,-2.7587890625E-07,3,1231,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.046234130859375,686.916046265704,-2.716064453125E-07,3,1232,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.048828125,687.434845264394,-2.67639160156249E-07,3,1233,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.051422119140625,687.953644263084,-2.63366699218751E-07,3,1234,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.05401611328125,688.472443261774,-2.60314941406251E-07,3,1235,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.056610107421875,688.991242260464,-2.5665283203125E-07,3,1236,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.0592041015625,689.510041259154,-2.52685546875001E-07,3,1237,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.061798095703125,690.028840257845,-2.49328613281249E-07,3,1238,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.06439208984375,690.547639256535,-2.46582031250001E-07,3,1239,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.066986083984375,691.066438255225,-2.423095703125E-07,3,1240,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.069580078125,691.585237253915,-2.3956298828125E-07,3,1241,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.072174072265625,692.104036252605,-2.362060546875E-07,3,1242,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.07476806640625,692.622835251295,-2.3345947265625E-07,3,1243,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.077362060546875,693.141634249986,-2.31018066406249E-07,3,1244,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.0799560546875,693.660433248676,-2.27966308593749E-07,3,1245,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.082550048828125,694.179232247366,-2.25219726562501E-07,3,1246,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.08514404296875,694.698031246056,-2.2308349609375E-07,3,1247,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.087738037109375,695.216830244746,-2.20336914062499E-07,3,1248,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.09033203125,695.735629243436,-2.18505859375E-07,3,1249,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.092926025390625,696.254428242127,-2.15759277343749E-07,3,1250,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.09552001953125,696.773227240817,-2.1392822265625E-07,3,1251,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.098114013671875,697.292026239507,-2.117919921875E-07,3,1252,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.1007080078125,697.810825238197,-2.1026611328125E-07,3,1253,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.103302001953125,698.329624236887,-2.0751953125E-07,3,1254,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.10589599609375,698.848423235577,-2.0599365234375E-07,3,1255,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.108489990234375,699.367222234268,-2.03552246093749E-07,3,1256,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.111083984375,699.886021232958,-2.02331542968751E-07,3,1257,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.113677978515625,700.404820231648,-2.0111083984375E-07,3,1258,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.11627197265625,700.923619230338,-1.9866943359375E-07,3,1259,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.118865966796875,701.442418229028,-1.971435546875E-07,3,1260,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.1214599609375,701.961217227718,-1.9561767578125E-07,3,1261,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.124053955078125,702.480016226408,-1.94396972656249E-07,3,1262,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.12664794921875,702.998815225099,-1.92871093749999E-07,3,1263,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.129241943359375,703.517614223789,-1.9195556640625E-07,3,1264,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.1318359375,704.036413222479,-1.91345214843749E-07,3,1265,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.134429931640625,704.555212221169,-1.90124511718751E-07,3,1266,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.13702392578125,705.074011219859,-1.88293457031249E-07,3,1267,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.139617919921875,705.592810218549,-1.87072753906251E-07,3,1268,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.1422119140625,706.11160921724,-1.8646240234375E-07,3,1269,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.144805908203125,706.63040821593,-1.85546875000001E-07,3,1270,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.14739990234375,707.14920721462,-1.84326171875E-07,3,1271,0.000143118053674698,-3.51113826036453E-05,100 µA
-0.149993896484375,707.66800621331,-1.83715820312499E-07,3,1272,0.000143118053674698,-3.51113826036453E-05,100 µA
