Ewe/V	<I>/mA	time/s	cycle number	(Q-Qo)/C	I Range	Rcmp/Ohm	
-1.6680924E-004	5.207487042236444E-004	1.600199959575548E+001	1.000000000000000E+000	-9.4876623E-006	14	0.0000000E+000
3.1737849E-004	5.212525367452089E-004	1.600699959562917E+001	1.000000000000000E+000	-9.4850411E-006	14	0.0000000E+000
8.3370053E-004	5.294803222516912E-004	1.601199959550286E+001	1.000000000000000E+000	-9.4823981E-006	14	0.0000000E+000
1.3547994E-003	5.300275972941063E-004	1.601699959537655E+001	1.000000000000000E+000	-9.4797351E-006	14	0.0000000E+000
1.8307359E-003	5.259158855582518E-004	1.602199959525024E+001	1.000000000000000E+000	-9.4770839E-006	14	0.0000000E+000
2.3357675E-003	5.292023786089648E-004	1.602699959512393E+001	1.000000000000000E+000	-9.4744282E-006	14	0.0000000E+000
2.8325487E-003	5.350268289806663E-004	1.603199959499761E+001	1.000000000000000E+000	-9.4717543E-006	14	0.0000000E+000
3.3202101E-003	5.389459951846819E-004	1.603699959487130E+001	1.000000000000000E+000	-9.4690495E-006	14	0.0000000E+000
3.8338134E-003	5.347810822909011E-004	1.604189959474752E+001	1.000000000000000E+000	-9.4663983E-006	14	0.0000000E+000
4.3110712E-003	5.373997758041423E-004	1.604689959462121E+001	1.000000000000000E+000	-9.4637035E-006	14	0.0000000E+000
4.8057754E-003	5.450635275950771E-004	1.605189959449490E+001	1.000000000000000E+000	-9.4609832E-006	14	0.0000000E+000
5.3162631E-003	5.435070043888681E-004	1.605689959436859E+001	1.000000000000000E+000	-9.4582474E-006	14	0.0000000E+000
5.8230134E-003	5.423437195205506E-004	1.606189959424228E+001	1.000000000000000E+000	-9.4555144E-006	14	0.0000000E+000
6.3044252E-003	5.461063693108218E-004	1.606689959411597E+001	1.000000000000000E+000	-9.4527777E-006	14	0.0000000E+000
6.8124207E-003	5.507248016062064E-004	1.607189959398966E+001	1.000000000000000E+000	-9.4500219E-006	14	0.0000000E+000
7.3270630E-003	5.526815789281790E-004	1.607689959386335E+001	1.000000000000000E+000	-9.4472462E-006	14	0.0000000E+000
7.8105517E-003	5.505143190564774E-004	1.608189959373703E+001	1.000000000000000E+000	-9.4444722E-006	14	0.0000000E+000
8.3060861E-003	5.527051759906514E-004	1.608689959361072E+001	1.000000000000000E+000	-9.4416991E-006	14	0.0000000E+000
8.7837595E-003	5.592956447245637E-004	1.609189959348441E+001	1.000000000000000E+000	-9.4389015E-006	14	0.0000000E+000
9.3278931E-003	5.587859969815017E-004	1.609689959335810E+001	1.000000000000000E+000	-9.4360903E-006	14	0.0000000E+000
9.7868759E-003	5.564041025734184E-004	1.610189959323179E+001	1.000000000000000E+000	-9.4332891E-006	14	0.0000000E+000
1.0343884E-002	5.624101425323533E-004	1.610689959310548E+001	1.000000000000000E+000	-9.4304769E-006	14	0.0000000E+000
1.0842327E-002	5.680603422789591E-004	1.611189959297917E+001	1.000000000000000E+000	-9.4276375E-006	14	0.0000000E+000
1.1299232E-002	5.673374417987710E-004	1.611689959285286E+001	1.000000000000000E+000	-9.4247798E-006	14	0.0000000E+000
1.1790614E-002	5.653529434490046E-004	1.612189959272655E+001	1.000000000000000E+000	-9.4219358E-006	14	0.0000000E+000
1.2303084E-002	5.716893825148299E-004	1.612679959260277E+001	1.000000000000000E+000	-9.4191410E-006	14	0.0000000E+000
1.2818105E-002	5.766524126949502E-004	1.613179959247645E+001	1.000000000000000E+000	-9.4162569E-006	14	0.0000000E+000
1.3347454E-002	5.749440378095168E-004	1.613679959235014E+001	1.000000000000000E+000	-9.4133611E-006	14	0.0000000E+000
1.3843801E-002	5.719673246796292E-004	1.614179959222383E+001	1.000000000000000E+000	-9.4104744E-006	14	0.0000000E+000
1.4317565E-002	5.762803306869155E-004	1.614679959209752E+001	1.000000000000000E+000	-9.4075904E-006	14	0.0000000E+000
1.4801754E-002	5.840984045758831E-004	1.615179959197121E+001	1.000000000000000E+000	-9.4046718E-006	14	0.0000000E+000
1.5321983E-002	5.824059904129680E-004	1.615679959184490E+001	1.000000000000000E+000	-9.4017450E-006	14	0.0000000E+000
1.5823973E-002	5.790065536437159E-004	1.616179959171859E+001	1.000000000000000E+000	-9.3988237E-006	14	0.0000000E+000
1.6280806E-002	5.824870355943612E-004	1.616679959159228E+001	1.000000000000000E+000	-9.3959006E-006	14	0.0000000E+000
1.6832301E-002	5.910767994908991E-004	1.617179959146597E+001	1.000000000000000E+000	-9.3929484E-006	14	0.0000000E+000
1.7321700E-002	5.921163023623940E-004	1.617679959133966E+001	1.000000000000000E+000	-9.3899780E-006	14	0.0000000E+000
1.7814139E-002	5.883592949193026E-004	1.618179959121335E+001	1.000000000000000E+000	-9.3870176E-006	14	0.0000000E+000
1.8271402E-002	5.928893966349550E-004	1.618679959108704E+001	1.000000000000000E+000	-9.3840508E-006	14	0.0000000E+000
1.8799016E-002	5.969432393726510E-004	1.619179959096073E+001	1.000000000000000E+000	-9.3810595E-006	14	0.0000000E+000
1.9287545E-002	5.972907404312054E-004	1.619679959083442E+001	1.000000000000000E+000	-9.3780545E-006	14	0.0000000E+000
1.9830355E-002	5.968057100796480E-004	1.620179959070811E+001	1.000000000000000E+000	-9.3750577E-006	14	0.0000000E+000
2.0329306E-002	5.978191450243357E-004	1.620679959058180E+001	1.000000000000000E+000	-9.3720519E-006	14	0.0000000E+000
2.0759216E-002	6.097432190999407E-004	1.621179959045548E+001	1.000000000000000E+000	-9.3690196E-006	14	0.0000000E+000
2.1348245E-002	6.050302040717850E-004	1.621669959033170E+001	1.000000000000000E+000	-9.3660328E-006	14	0.0000000E+000
2.1817610E-002	6.031232937857567E-004	1.622169959020539E+001	1.000000000000000E+000	-9.3629978E-006	14	0.0000000E+000
2.2312731E-002	6.057530826301845E-004	1.622669959007908E+001	1.000000000000000E+000	-9.3599592E-006	14	0.0000000E+000
2.2811171E-002	6.122867946882977E-004	1.623169958995277E+001	1.000000000000000E+000	-9.3568960E-006	14	0.0000000E+000
2.3325816E-002	6.143931466043731E-004	1.623669958982646E+001	1.000000000000000E+000	-9.3538165E-006	14	0.0000000E+000
2.3825917E-002	6.118021083535577E-004	1.624169958970015E+001	1.000000000000000E+000	-9.3507388E-006	14	0.0000000E+000
2.4293207E-002	6.136121386905707E-004	1.624669958957384E+001	1.000000000000000E+000	-9.3476610E-006	14	0.0000000E+000
2.4794973E-002	6.212162772756165E-004	1.625169958944753E+001	1.000000000000000E+000	-9.3445597E-006	14	0.0000000E+000
2.5289679E-002	6.203092408391658E-004	1.625669958932122E+001	1.000000000000000E+000	-9.3414392E-006	14	0.0000000E+000
2.5852917E-002	6.170645438823676E-004	1.626169958919490E+001	1.000000000000000E+000	-9.3383278E-006	14	0.0000000E+000
2.6310235E-002	6.240247596946118E-004	1.626669958906859E+001	1.000000000000000E+000	-9.3352110E-006	14	0.0000000E+000
2.6812833E-002	6.269745121857268E-004	1.627169958894228E+001	1.000000000000000E+000	-9.3320723E-006	14	0.0000000E+000
2.7281368E-002	6.295309528329962E-004	1.627669958881597E+001	1.000000000000000E+000	-9.3289200E-006	14	0.0000000E+000
2.7800579E-002	6.240773733897313E-004	1.628169958868966E+001	1.000000000000000E+000	-9.3257677E-006	14	0.0000000E+000
2.8281990E-002	6.284701592982828E-004	1.628669958856335E+001	1.000000000000000E+000	-9.3226199E-006	14	0.0000000E+000
2.8756758E-002	6.359870855367667E-004	1.629169958843704E+001	1.000000000000000E+000	-9.3194431E-006	14	0.0000000E+000
2.9292209E-002	6.349725115858892E-004	1.629659958831326E+001	1.000000000000000E+000	-9.3163153E-006	14	0.0000000E+000
2.9779432E-002	6.337375000384782E-004	1.630159958818695E+001	1.000000000000000E+000	-9.3131157E-006	14	0.0000000E+000
3.0287506E-002	6.348682408915118E-004	1.630659958806064E+001	1.000000000000000E+000	-9.3099270E-006	14	0.0000000E+000
3.0783853E-002	6.418552981647915E-004	1.631159958793432E+001	1.000000000000000E+000	-9.3067119E-006	14	0.0000000E+000
3.1294532E-002	6.439618902980115E-004	1.631659958780801E+001	1.000000000000000E+000	-9.3034823E-006	14	0.0000000E+000
3.1790879E-002	6.401310089669023E-004	1.632159958768170E+001	1.000000000000000E+000	-9.3002554E-006	14	0.0000000E+000
3.2295033E-002	6.444526405650992E-004	1.632659958755539E+001	1.000000000000000E+000	-9.2970313E-006	14	0.0000000E+000
3.2796595E-002	6.499094209237400E-004	1.633159958742908E+001	1.000000000000000E+000	-9.2937780E-006	14	0.0000000E+000
3.3321168E-002	6.487033687728254E-004	1.633659958730277E+001	1.000000000000000E+000	-9.2905129E-006	14	0.0000000E+000
3.3757150E-002	6.480808118464101E-004	1.634159958717646E+001	1.000000000000000E+000	-9.2872524E-006	14	0.0000000E+000
3.4240037E-002	6.513962995933825E-004	1.634659958705015E+001	1.000000000000000E+000	-9.2839928E-006	14	0.0000000E+000
3.4748543E-002	6.562623447983022E-004	1.635159958692384E+001	1.000000000000000E+000	-9.2807095E-006	14	0.0000000E+000
3.5248801E-002	6.573728128077237E-004	1.635659958679753E+001	1.000000000000000E+000	-9.2774062E-006	14	0.0000000E+000
3.5781190E-002	6.564085278093715E-004	1.636159958667122E+001	1.000000000000000E+000	-9.2741066E-006	14	0.0000000E+000
3.6255822E-002	6.587308554344435E-004	1.636659958654491E+001	1.000000000000000E+000	-9.2708078E-006	14	0.0000000E+000
3.6728289E-002	6.646928298075427E-004	1.637159958641860E+001	1.000000000000000E+000	-9.2674909E-006	14	0.0000000E+000
3.7243742E-002	6.660363853412011E-004	1.637659958629229E+001	1.000000000000000E+000	-9.2641531E-006	14	0.0000000E+000
3.7786983E-002	6.637981081005565E-004	1.638159958616598E+001	1.000000000000000E+000	-9.2608125E-006	14	0.0000000E+000
3.8272478E-002	6.694343223691921E-004	1.638659958603967E+001	1.000000000000000E+000	-9.2574683E-006	14	0.0000000E+000
3.8817812E-002	6.714903970928224E-004	1.639149958591588E+001	1.000000000000000E+000	-9.2541713E-006	14	0.0000000E+000
3.9281365E-002	6.747739239175588E-004	1.639649958578957E+001	1.000000000000000E+000	-9.2507908E-006	14	0.0000000E+000
3.9788529E-002	6.701374643695184E-004	1.640149958566326E+001	1.000000000000000E+000	-9.2474138E-006	14	0.0000000E+000
4.0278662E-002	6.738211213023933E-004	1.640649958553695E+001	1.000000000000000E+000	-9.2440396E-006	14	0.0000000E+000
4.0804937E-002	6.798313633047982E-004	1.641149958541064E+001	1.000000000000000E+000	-9.2406453E-006	14	0.0000000E+000
4.1315008E-002	6.785046992105090E-004	1.641649958528433E+001	1.000000000000000E+000	-9.2372366E-006	14	0.0000000E+000
4.1823000E-002	6.775394612225736E-004	1.642149958515802E+001	1.000000000000000E+000	-9.2338296E-006	14	0.0000000E+000
4.2273264E-002	6.803603653224881E-004	1.642649958503171E+001	1.000000000000000E+000	-9.2304172E-006	14	0.0000000E+000
4.2763818E-002	6.862445878873030E-004	1.643149958490540E+001	1.000000000000000E+000	-9.2269820E-006	14	0.0000000E+000
4.3297563E-002	6.847337289222549E-004	1.643649958477909E+001	1.000000000000000E+000	-9.2235368E-006	14	0.0000000E+000
4.3759868E-002	6.875006745204991E-004	1.644149958465277E+001	1.000000000000000E+000	-9.2200880E-006	14	0.0000000E+000
4.4314802E-002	6.866738445237205E-004	1.644649958452646E+001	1.000000000000000E+000	-9.2166347E-006	14	0.0000000E+000
4.4774618E-002	6.938459759725374E-004	1.645149958440015E+001	1.000000000000000E+000	-9.2131659E-006	14	0.0000000E+000
4.5227367E-002	6.939236088387797E-004	1.645649958427384E+001	1.000000000000000E+000	-9.2096807E-006	14	0.0000000E+000
4.5765683E-002	6.917244192031255E-004	1.646149958414753E+001	1.000000000000000E+000	-9.2061955E-006	14	0.0000000E+000
4.6294864E-002	6.949691609723068E-004	1.646649958402122E+001	1.000000000000000E+000	-9.2027130E-006	14	0.0000000E+000
4.6765514E-002	7.040685208969753E-004	1.647139958389744E+001	1.000000000000000E+000	-9.1992715E-006	14	0.0000000E+000
4.7235381E-002	7.016478155554215E-004	1.647639958377113E+001	1.000000000000000E+000	-9.1957463E-006	14	0.0000000E+000
4.7745183E-002	7.012294020837997E-004	1.648139958364482E+001	1.000000000000000E+000	-9.1922266E-006	14	0.0000000E+000
4.8253685E-002	7.013611207288412E-004	1.648639958351851E+001	1.000000000000000E+000	-9.1887068E-006	14	0.0000000E+000
4.8750035E-002	7.103809256250333E-004	1.649139958339219E+001	1.000000000000000E+000	-9.1851589E-006	14	0.0000000E+000
4.9266353E-002	7.085610359457541E-004	1.649639958326588E+001	1.000000000000000E+000	-9.1815964E-006	14	0.0000000E+000
4.9745768E-002	7.063198237347024E-004	1.650139958313957E+001	1.000000000000000E+000	-9.1780430E-006	14	0.0000000E+000
5.0217800E-002	7.086420817110847E-004	1.650639958301326E+001	1.000000000000000E+000	-9.1744878E-006	14	0.0000000E+000
5.0773632E-002	7.165933644521609E-004	1.651139958288695E+001	1.000000000000000E+000	-9.1709062E-006	14	0.0000000E+000
5.1270850E-002	7.163415010712632E-004	1.651639958276064E+001	1.000000000000000E+000	-9.1673073E-006	14	0.0000000E+000
5.1743314E-002	7.147329791285500E-004	1.652139958263433E+001	1.000000000000000E+000	-9.1637148E-006	14	0.0000000E+000
5.2273963E-002	7.152917776548700E-004	1.652639958250802E+001	1.000000000000000E+000	-9.1601214E-006	14	0.0000000E+000
5.2764669E-002	7.226379171305056E-004	1.653139958238171E+001	1.000000000000000E+000	-9.1565034E-006	14	0.0000000E+000
5.3250156E-002	7.238366856964547E-004	1.653639958225540E+001	1.000000000000000E+000	-9.1528682E-006	14	0.0000000E+000
5.3757362E-002	7.214073011916548E-004	1.654139958212909E+001	1.000000000000000E+000	-9.1492429E-006	14	0.0000000E+000
5.4241121E-002	7.247517347960565E-004	1.654639958200278E+001	1.000000000000000E+000	-9.1456095E-006	14	0.0000000E+000
5.4729640E-002	7.305472516815252E-004	1.655139958187647E+001	1.000000000000000E+000	-9.1419570E-006	14	0.0000000E+000
5.5249006E-002	7.335659229180565E-004	1.655639958175016E+001	1.000000000000000E+000	-9.1382817E-006	14	0.0000000E+000
5.5803478E-002	7.299725483612190E-004	1.656129958162637E+001	1.000000000000000E+000	-9.1346810E-006	14	0.0000000E+000
5.6277003E-002	7.330939885892103E-004	1.656629958150006E+001	1.000000000000000E+000	-9.1310076E-006	14	0.0000000E+000
5.6733072E-002	7.410637753428491E-004	1.657129958137375E+001	1.000000000000000E+000	-9.1273105E-006	14	0.0000000E+000
5.7250623E-002	7.382636004659494E-004	1.657629958124744E+001	1.000000000000000E+000	-9.1236006E-006	14	0.0000000E+000
5.7747405E-002	7.380808222320506E-004	1.658129958112113E+001	1.000000000000000E+000	-9.1198908E-006	14	0.0000000E+000
5.8281567E-002	7.413310723657831E-004	1.658629958099482E+001	1.000000000000000E+000	-9.1161783E-006	14	0.0000000E+000
5.8819886E-002	7.472748176219901E-004	1.659129958086851E+001	1.000000000000000E+000	-9.1124457E-006	14	0.0000000E+000
5.9350729E-002	7.463109732666275E-004	1.659629958074220E+001	1.000000000000000E+000	-9.1087004E-006	14	0.0000000E+000
5.9762359E-002	7.444081944591400E-004	1.660129958061589E+001	1.000000000000000E+000	-9.1049569E-006	14	0.0000000E+000
6.0243357E-002	7.465048506278653E-004	1.660629958048958E+001	1.000000000000000E+000	-9.1012125E-006	14	0.0000000E+000
6.0783334E-002	7.544663344560844E-004	1.661129958036327E+001	1.000000000000000E+000	-9.0974472E-006	14	0.0000000E+000
6.1256442E-002	7.541298495909940E-004	1.661629958023696E+001	1.000000000000000E+000	-9.0936601E-006	14	0.0000000E+000
6.1738677E-002	7.507175542425266E-004	1.662129958011064E+001	1.000000000000000E+000	-9.0898775E-006	14	0.0000000E+000
6.2269930E-002	7.571501252008933E-004	1.662629957998433E+001	1.000000000000000E+000	-9.0860949E-006	14	0.0000000E+000
6.2782921E-002	7.602245273119522E-004	1.663129957985802E+001	1.000000000000000E+000	-9.0822887E-006	14	0.0000000E+000
6.3262247E-002	7.642253355361790E-004	1.663629957973171E+001	1.000000000000000E+000	-9.0784642E-006	14	0.0000000E+000
6.3730374E-002	7.593686840684094E-004	1.664129957960540E+001	1.000000000000000E+000	-9.0746435E-006	14	0.0000000E+000
6.4251415E-002	7.661282042735456E-004	1.664619957948162E+001	1.000000000000000E+000	-9.0708927E-006	14	0.0000000E+000
6.4762093E-002	7.712186879457903E-004	1.665119957935531E+001	1.000000000000000E+000	-9.0670355E-006	14	0.0000000E+000
6.5227181E-002	7.691396642196049E-004	1.665619957922900E+001	1.000000000000000E+000	-9.0631647E-006	14	0.0000000E+000
6.5730035E-002	7.682926870364280E-004	1.666119957910269E+001	1.000000000000000E+000	-9.0593039E-006	14	0.0000000E+000
6.6273712E-002	7.701328293230562E-004	1.666619957897638E+001	1.000000000000000E+000	-9.0554449E-006	14	0.0000000E+000
6.6743568E-002	7.762251961739002E-004	1.667119957885006E+001	1.000000000000000E+000	-9.0515605E-006	14	0.0000000E+000
6.7259900E-002	7.768245760954341E-004	1.667619957872375E+001	1.000000000000000E+000	-9.0476597E-006	14	0.0000000E+000
6.7754075E-002	7.772125584841142E-004	1.668119957859744E+001	1.000000000000000E+000	-9.0437597E-006	14	0.0000000E+000
6.8246946E-002	7.776208684927869E-004	1.668619957847113E+001	1.000000000000000E+000	-9.0398544E-006	14	0.0000000E+000
6.8785846E-002	7.843053213346966E-004	1.669119957834482E+001	1.000000000000000E+000	-9.0359317E-006	14	0.0000000E+000
6.9244422E-002	7.865421729527297E-004	1.669619957821851E+001	1.000000000000000E+000	-9.0319918E-006	14	0.0000000E+000
6.9726869E-002	7.842936937343210E-004	1.670119957809220E+001	1.000000000000000E+000	-9.0280464E-006	14	0.0000000E+000
7.0232332E-002	7.870879745207112E-004	1.670619957796589E+001	1.000000000000000E+000	-9.0241056E-006	14	0.0000000E+000
7.0696980E-002	7.923289600119637E-004	1.671119957783958E+001	1.000000000000000E+000	-9.0201447E-006	14	0.0000000E+000
7.1248911E-002	7.963755410339054E-004	1.671619957771327E+001	1.000000000000000E+000	-9.0161584E-006	14	0.0000000E+000
7.1771748E-002	7.916861339832748E-004	1.672119957758696E+001	1.000000000000000E+000	-9.0121785E-006	14	0.0000000E+000
7.2230309E-002	7.946700784383539E-004	1.672619957746065E+001	1.000000000000000E+000	-9.0081994E-006	14	0.0000000E+000
7.2751403E-002	8.050189271051021E-004	1.673119957733434E+001	1.000000000000000E+000	-9.0041876E-006	14	0.0000000E+000
7.3235676E-002	8.011315278607734E-004	1.673609957721055E+001	1.000000000000000E+000	-9.0002432E-006	14	0.0000000E+000
7.3764838E-002	8.005152449483003E-004	1.674109957708424E+001	1.000000000000000E+000	-8.9962205E-006	14	0.0000000E+000
7.4201398E-002	8.038554654416202E-004	1.674609957695793E+001	1.000000000000000E+000	-8.9921969E-006	14	0.0000000E+000
7.4695274E-002	8.076596864453776E-004	1.675109957683162E+001	1.000000000000000E+000	-8.9881514E-006	14	0.0000000E+000
7.5238988E-002	8.110553741536705E-004	1.675609957670531E+001	1.000000000000000E+000	-8.9840860E-006	14	0.0000000E+000
7.5730368E-002	8.085889212847896E-004	1.676109957657900E+001	1.000000000000000E+000	-8.9800196E-006	14	0.0000000E+000
7.6226734E-002	8.108877917671342E-004	1.676609957645269E+001	1.000000000000000E+000	-8.9759560E-006	14	0.0000000E+000
7.6751761E-002	8.190542198561815E-004	1.677109957632638E+001	1.000000000000000E+000	-8.9718660E-006	14	0.0000000E+000
7.7251032E-002	8.190694160001167E-004	1.677609957620007E+001	1.000000000000000E+000	-8.9677569E-006	14	0.0000000E+000
7.7741168E-002	8.182440710401279E-004	1.678109957607376E+001	1.000000000000000E+000	-8.9636496E-006	14	0.0000000E+000
7.8275748E-002	8.203351922020374E-004	1.678609957594745E+001	1.000000000000000E+000	-8.9595414E-006	14	0.0000000E+000
7.8714386E-002	8.276831863341921E-004	1.679109957582114E+001	1.000000000000000E+000	-8.9554078E-006	14	0.0000000E+000
7.9253525E-002	8.260477307470400E-004	1.679609957569483E+001	1.000000000000000E+000	-8.9512605E-006	14	0.0000000E+000
