Ewe/V	<I>/mA	time/s	cycle number	(Q-Qo)/C	I Range	Rcmp/Ohm	
4.5368966E-001	7.679239615481961E-003	7.039849822158430E+001	1.000000000000000E+000	1.5261727E-004	13	0.0000000E+000
4.5417267E-001	7.670102940268930E-003	7.044829822032625E+001	1.000000000000000E+000	1.5299980E-004	13	0.0000000E+000
4.5469701E-001	7.660487178709709E-003	7.049829821906314E+001	1.000000000000000E+000	1.5338337E-004	13	0.0000000E+000
4.5515880E-001	7.650197740331544E-003	7.054829821780004E+001	1.000000000000000E+000	1.5376646E-004	13	0.0000000E+000
4.5567703E-001	7.641150461599550E-003	7.059819821653946E+001	1.000000000000000E+000	1.5414829E-004	13	0.0000000E+000
4.5621073E-001	7.631908834080700E-003	7.064809821527888E+001	1.000000000000000E+000	1.5452971E-004	13	0.0000000E+000
4.5673087E-001	7.622086994011415E-003	7.069809821401577E+001	1.000000000000000E+000	1.5491138E-004	13	0.0000000E+000
4.5714724E-001	7.612961084277239E-003	7.074799821275519E+001	1.000000000000000E+000	1.5529184E-004	13	0.0000000E+000
4.5767879E-001	7.604128915781688E-003	7.079789821149461E+001	1.000000000000000E+000	1.5567183E-004	13	0.0000000E+000
4.5815963E-001	7.595033482434753E-003	7.084789821023151E+001	1.000000000000000E+000	1.5605213E-004	13	0.0000000E+000
4.5868933E-001	7.585907508343537E-003	7.089789820896840E+001	1.000000000000000E+000	1.5643194E-004	13	0.0000000E+000
4.5916453E-001	7.575440961025276E-003	7.094779820770782E+001	1.000000000000000E+000	1.5681054E-004	13	0.0000000E+000
4.5966589E-001	7.566468558889483E-003	7.099769820644724E+001	1.000000000000000E+000	1.5718864E-004	13	0.0000000E+000
4.6017969E-001	7.557349243670349E-003	7.104769820518413E+001	1.000000000000000E+000	1.5756706E-004	13	0.0000000E+000
4.6067065E-001	7.547338806214263E-003	7.109759820392355E+001	1.000000000000000E+000	1.5794423E-004	13	0.0000000E+000
4.6117210E-001	7.539086013465476E-003	7.114749820266297E+001	1.000000000000000E+000	1.5832098E-004	13	0.0000000E+000
4.6167424E-001	7.529653929503527E-003	7.119749820139987E+001	1.000000000000000E+000	1.5869799E-004	13	0.0000000E+000
4.6219763E-001	7.520951981350305E-003	7.124749820013676E+001	1.000000000000000E+000	1.5907458E-004	13	0.0000000E+000
4.6268743E-001	7.511211210171842E-003	7.129739819887618E+001	1.000000000000000E+000	1.5944993E-004	13	0.0000000E+000
4.6319011E-001	7.501806288559426E-003	7.134729819761560E+001	1.000000000000000E+000	1.5982486E-004	13	0.0000000E+000
4.6362740E-001	7.493170752816553E-003	7.139729819635249E+001	1.000000000000000E+000	1.6020004E-004	13	0.0000000E+000
4.6413988E-001	7.483865900831360E-003	7.144719819509191E+001	1.000000000000000E+000	1.6057407E-004	13	0.0000000E+000
4.6467301E-001	7.474427708426892E-003	7.149709819383133E+001	1.000000000000000E+000	1.6094759E-004	13	0.0000000E+000
4.6514857E-001	7.465503151542010E-003	7.154709819256823E+001	1.000000000000000E+000	1.6132143E-004	13	0.0000000E+000
4.6563792E-001	7.456238570247423E-003	7.159709819130512E+001	1.000000000000000E+000	1.6169477E-004	13	0.0000000E+000
4.6617678E-001	7.447963585729398E-003	7.164699819004454E+001	1.000000000000000E+000	1.6206696E-004	13	0.0000000E+000
4.6668667E-001	7.437824825998106E-003	7.169689818878396E+001	1.000000000000000E+000	1.6243866E-004	13	0.0000000E+000
4.6715689E-001	7.429778756284727E-003	7.174689818752086E+001	1.000000000000000E+000	1.6281070E-004	13	0.0000000E+000
4.6767130E-001	7.421110723815839E-003	7.179679818626028E+001	1.000000000000000E+000	1.6318152E-004	13	0.0000000E+000
4.6814305E-001	7.412076330741466E-003	7.184669818499970E+001	1.000000000000000E+000	1.6355193E-004	13	0.0000000E+000
4.6863982E-001	7.402275939070516E-003	7.189669818373659E+001	1.000000000000000E+000	1.6392258E-004	13	0.0000000E+000
4.6919185E-001	7.393100698380672E-003	7.194669818247348E+001	1.000000000000000E+000	1.6429281E-004	13	0.0000000E+000
4.6965331E-001	7.383977224934418E-003	7.199659818121290E+001	1.000000000000000E+000	1.6466180E-004	13	0.0000000E+000
4.7022358E-001	7.375685409541498E-003	7.204649817995232E+001	1.000000000000000E+000	1.6503040E-004	13	0.0000000E+000
4.7068530E-001	7.365917886921182E-003	7.209649817868922E+001	1.000000000000000E+000	1.6539925E-004	13	0.0000000E+000
4.7115260E-001	7.357691734237698E-003	7.214639817742864E+001	1.000000000000000E+000	1.6576695E-004	13	0.0000000E+000
4.7165763E-001	7.349244071871403E-003	7.219629817616806E+001	1.000000000000000E+000	1.6613418E-004	13	0.0000000E+000
4.7216401E-001	7.341064753996207E-003	7.224629817490495E+001	1.000000000000000E+000	1.6650178E-004	13	0.0000000E+000
4.7265866E-001	7.331872171781995E-003	7.229629817364184E+001	1.000000000000000E+000	1.6686891E-004	13	0.0000000E+000
4.7316349E-001	7.323478863350791E-003	7.234619817238126E+001	1.000000000000000E+000	1.6723489E-004	13	0.0000000E+000
4.7364479E-001	7.314367751688762E-003	7.239609817112068E+001	1.000000000000000E+000	1.6760042E-004	13	0.0000000E+000
4.7414365E-001	7.305780169919618E-003	7.244609816985758E+001	1.000000000000000E+000	1.6796625E-004	13	0.0000000E+000
4.7467399E-001	7.296443238420908E-003	7.249599816859700E+001	1.000000000000000E+000	1.6833087E-004	13	0.0000000E+000
4.7515419E-001	7.288060624434737E-003	7.254589816733642E+001	1.000000000000000E+000	1.6869509E-004	13	0.0000000E+000
4.7565314E-001	7.279271416811506E-003	7.259589816607331E+001	1.000000000000000E+000	1.6905958E-004	13	0.0000000E+000
4.7610319E-001	7.270859334233215E-003	7.264589816481021E+001	1.000000000000000E+000	1.6942367E-004	13	0.0000000E+000
4.7664246E-001	7.261530308788178E-003	7.269569816355215E+001	1.000000000000000E+000	1.6978584E-004	13	0.0000000E+000
4.7714141E-001	7.253444049893198E-003	7.274569816228905E+001	1.000000000000000E+000	1.7014905E-004	13	0.0000000E+000
4.7763279E-001	7.245921043922082E-003	7.279569816102594E+001	1.000000000000000E+000	1.7051186E-004	13	0.0000000E+000
4.7812834E-001	7.237332743614669E-003	7.284559815976536E+001	1.000000000000000E+000	1.7087355E-004	13	0.0000000E+000
4.7864550E-001	7.228941807089190E-003	7.289549815850478E+001	1.000000000000000E+000	1.7123480E-004	13	0.0000000E+000
4.7912955E-001	7.220852762125543E-003	7.294549815724167E+001	1.000000000000000E+000	1.7159637E-004	13	0.0000000E+000
4.7965816E-001	7.211677507657083E-003	7.299549815597857E+001	1.000000000000000E+000	1.7195749E-004	13	0.0000000E+000
4.8015597E-001	7.203635075309023E-003	7.304529815472051E+001	1.000000000000000E+000	1.7231677E-004	13	0.0000000E+000
4.8066443E-001	7.195074738150675E-003	7.309529815345741E+001	1.000000000000000E+000	1.7267704E-004	13	0.0000000E+000
4.8114848E-001	7.187471791409002E-003	7.314529815219430E+001	1.000000000000000E+000	1.7303693E-004	13	0.0000000E+000
4.8161066E-001	7.178187593968210E-003	7.319519815093372E+001	1.000000000000000E+000	1.7339567E-004	13	0.0000000E+000
4.8215687E-001	7.170965988273346E-003	7.324509814967314E+001	1.000000000000000E+000	1.7375402E-004	13	0.0000000E+000
4.8265263E-001	7.162873546737995E-003	7.329509814841003E+001	1.000000000000000E+000	1.7411268E-004	13	0.0000000E+000
4.8314297E-001	7.156008276952577E-003	7.334499814714945E+001	1.000000000000000E+000	1.7447025E-004	13	0.0000000E+000
4.8363134E-001	7.146689783953900E-003	7.339489814588887E+001	1.000000000000000E+000	1.7482742E-004	13	0.0000000E+000
4.8419183E-001	7.139131489658633E-003	7.344489814462577E+001	1.000000000000000E+000	1.7518490E-004	13	0.0000000E+000
4.8461747E-001	7.130531586283732E-003	7.349489814336266E+001	1.000000000000000E+000	1.7554197E-004	13	0.0000000E+000
4.8513791E-001	7.123699146906151E-003	7.354479814210208E+001	1.000000000000000E+000	1.7589793E-004	13	0.0000000E+000
4.8564181E-001	7.114658562988409E-003	7.359469814084150E+001	1.000000000000000E+000	1.7625350E-004	13	0.0000000E+000
4.8620018E-001	7.107306565922927E-003	7.364469813957840E+001	1.000000000000000E+000	1.7660938E-004	13	0.0000000E+000
4.8667207E-001	7.099244562906837E-003	7.369459813831782E+001	1.000000000000000E+000	1.7696414E-004	13	0.0000000E+000
4.8714489E-001	7.092164090107947E-003	7.374449813705724E+001	1.000000000000000E+000	1.7731854E-004	13	0.0000000E+000
4.8765019E-001	7.084567374819772E-003	7.379449813579413E+001	1.000000000000000E+000	1.7767327E-004	13	0.0000000E+000
4.8814061E-001	7.076401375672801E-003	7.384449813453102E+001	1.000000000000000E+000	1.7802764E-004	13	0.0000000E+000
4.8863536E-001	7.068313497921447E-003	7.389439813327044E+001	1.000000000000000E+000	1.7838088E-004	13	0.0000000E+000
4.8915753E-001	7.062562109912629E-003	7.394429813200986E+001	1.000000000000000E+000	1.7873378E-004	13	0.0000000E+000
4.8969570E-001	7.054036199160174E-003	7.399429813074676E+001	1.000000000000000E+000	1.7908700E-004	13	0.0000000E+000
4.9017456E-001	7.046859468492941E-003	7.404419812948618E+001	1.000000000000000E+000	1.7943914E-004	13	0.0000000E+000
4.9062878E-001	7.039492632232039E-003	7.409409812822560E+001	1.000000000000000E+000	1.7979092E-004	13	0.0000000E+000
4.9114141E-001	7.032177223461777E-003	7.414409812696249E+001	1.000000000000000E+000	1.8014306E-004	13	0.0000000E+000
4.9160847E-001	7.024717685211984E-003	7.419409812569938E+001	1.000000000000000E+000	1.8049480E-004	13	0.0000000E+000
4.9217802E-001	7.017950362416092E-003	7.424399812443880E+001	1.000000000000000E+000	1.8084550E-004	13	0.0000000E+000
4.9269333E-001	7.010653922626786E-003	7.429389812317822E+001	1.000000000000000E+000	1.8119584E-004	13	0.0000000E+000
4.9315724E-001	7.003949717354241E-003	7.434389812191512E+001	1.000000000000000E+000	1.8154652E-004	13	0.0000000E+000
4.9364692E-001	6.996268896754183E-003	7.439379812065454E+001	1.000000000000000E+000	1.8189615E-004	13	0.0000000E+000
4.9413696E-001	6.988322650530052E-003	7.444369811939396E+001	1.000000000000000E+000	1.8224539E-004	13	0.0000000E+000
4.9468365E-001	6.982376793363474E-003	7.449369811813085E+001	1.000000000000000E+000	1.8259499E-004	13	0.0000000E+000
4.9510503E-001	6.976083429431304E-003	7.454369811686774E+001	1.000000000000000E+000	1.8294426E-004	13	0.0000000E+000
4.9562302E-001	6.968927951986892E-003	7.459359811560716E+001	1.000000000000000E+000	1.8329250E-004	13	0.0000000E+000
4.9613476E-001	6.961090279043472E-003	7.464349811434658E+001	1.000000000000000E+000	1.8364038E-004	13	0.0000000E+000
4.9664953E-001	6.954773999289454E-003	7.469349811308348E+001	1.000000000000000E+000	1.8398861E-004	13	0.0000000E+000
4.9712682E-001	6.948040830662097E-003	7.474339811182290E+001	1.000000000000000E+000	1.8433580E-004	13	0.0000000E+000
4.9763566E-001	6.941731915846336E-003	7.479329811056232E+001	1.000000000000000E+000	1.8468268E-004	13	0.0000000E+000
4.9810272E-001	6.935429355384944E-003	7.484329810929921E+001	1.000000000000000E+000	1.8502992E-004	13	0.0000000E+000
4.9862391E-001	6.927661457411707E-003	7.489329810803611E+001	1.000000000000000E+000	1.8537680E-004	13	0.0000000E+000
4.9911401E-001	6.921778191163519E-003	7.494319810677553E+001	1.000000000000000E+000	1.8572267E-004	13	0.0000000E+000
4.9962389E-001	6.914573705981255E-003	7.499309810551495E+001	1.000000000000000E+000	1.8606821E-004	13	0.0000000E+000
5.0011426E-001	6.907969465195757E-003	7.504309810425184E+001	1.000000000000000E+000	1.8641411E-004	13	0.0000000E+000
5.0064141E-001	6.901178713988682E-003	7.509299810299126E+001	1.000000000000000E+000	1.8675899E-004	13	0.0000000E+000
5.0109828E-001	6.894515115590000E-003	7.514289810173068E+001	1.000000000000000E+000	1.8710352E-004	13	0.0000000E+000
5.0157279E-001	6.888275701301821E-003	7.519289810046757E+001	1.000000000000000E+000	1.8744842E-004	13	0.0000000E+000
5.0216508E-001	6.882657787362174E-003	7.524289809920447E+001	1.000000000000000E+000	1.8779300E-004	13	0.0000000E+000
5.0261837E-001	6.875666067061248E-003	7.529269809794641E+001	1.000000000000000E+000	1.8813592E-004	13	0.0000000E+000
5.0311404E-001	6.869521576788565E-003	7.534269809668331E+001	1.000000000000000E+000	1.8847987E-004	13	0.0000000E+000
5.0360978E-001	6.862649748918436E-003	7.539269809542020E+001	1.000000000000000E+000	1.8882351E-004	13	0.0000000E+000
5.0409073E-001	6.856838146323943E-003	7.544259809415962E+001	1.000000000000000E+000	1.8916612E-004	13	0.0000000E+000
5.0465637E-001	6.849562973801987E-003	7.549249809289904E+001	1.000000000000000E+000	1.8950844E-004	13	0.0000000E+000
5.0511605E-001	6.843928200449202E-003	7.554249809163593E+001	1.000000000000000E+000	1.8985110E-004	13	0.0000000E+000
5.0560963E-001	6.836997625723956E-003	7.559249809037283E+001	1.000000000000000E+000	1.9019346E-004	13	0.0000000E+000
5.0615948E-001	6.831403966804123E-003	7.564229808911477E+001	1.000000000000000E+000	1.9053413E-004	13	0.0000000E+000
5.0658733E-001	6.824752886004627E-003	7.569229808785167E+001	1.000000000000000E+000	1.9087587E-004	13	0.0000000E+000
5.0713080E-001	6.818804256100597E-003	7.574229808658856E+001	1.000000000000000E+000	1.9121727E-004	13	0.0000000E+000
5.0761706E-001	6.812546675555808E-003	7.579219808532798E+001	1.000000000000000E+000	1.9155772E-004	13	0.0000000E+000
5.0810206E-001	6.806599025604449E-003	7.584209808406740E+001	1.000000000000000E+000	1.9189784E-004	13	0.0000000E+000
5.0861156E-001	6.800934851758950E-003	7.589209808280430E+001	1.000000000000000E+000	1.9223835E-004	13	0.0000000E+000
5.0914365E-001	6.795066603361155E-003	7.594199808154372E+001	1.000000000000000E+000	1.9257791E-004	13	0.0000000E+000
5.0963479E-001	6.788488398874082E-003	7.599189808028314E+001	1.000000000000000E+000	1.9291714E-004	13	0.0000000E+000
5.1011890E-001	6.782660124978662E-003	7.604189807902003E+001	1.000000000000000E+000	1.9325674E-004	13	0.0000000E+000
5.1062095E-001	6.776329551869537E-003	7.609189807775692E+001	1.000000000000000E+000	1.9359606E-004	13	0.0000000E+000
5.1115006E-001	6.771150386145577E-003	7.614179807649634E+001	1.000000000000000E+000	1.9393441E-004	13	0.0000000E+000
5.1164210E-001	6.764826178663225E-003	7.619169807523576E+001	1.000000000000000E+000	1.9427245E-004	13	0.0000000E+000
5.1210493E-001	6.759351391175422E-003	7.624169807397266E+001	1.000000000000000E+000	1.9461090E-004	13	0.0000000E+000
5.1261997E-001	6.754287780034729E-003	7.629159807271208E+001	1.000000000000000E+000	1.9494840E-004	13	0.0000000E+000
5.1312077E-001	6.747914180817591E-003	7.634149807145150E+001	1.000000000000000E+000	1.9528561E-004	13	0.0000000E+000
5.1363564E-001	6.742653563918968E-003	7.639149807018839E+001	1.000000000000000E+000	1.9562322E-004	13	0.0000000E+000
5.1415473E-001	6.736789173575897E-003	7.644149806892528E+001	1.000000000000000E+000	1.9596051E-004	13	0.0000000E+000
5.1464456E-001	6.730664812881274E-003	7.649139806766470E+001	1.000000000000000E+000	1.9629687E-004	13	0.0000000E+000
5.1514190E-001	6.725450645590075E-003	7.654129806640412E+001	1.000000000000000E+000	1.9663293E-004	13	0.0000000E+000
5.1559937E-001	6.719443587988969E-003	7.659129806514102E+001	1.000000000000000E+000	1.9696938E-004	13	0.0000000E+000
5.1613057E-001	6.713866268925765E-003	7.664119806388044E+001	1.000000000000000E+000	1.9730488E-004	13	0.0000000E+000
5.1660252E-001	6.708739951347381E-003	7.669109806261986E+001	1.000000000000000E+000	1.9764011E-004	13	0.0000000E+000
5.1709402E-001	6.703517947498933E-003	7.674109806135675E+001	1.000000000000000E+000	1.9797575E-004	13	0.0000000E+000
5.1760459E-001	6.697679579354687E-003	7.679109806009365E+001	1.000000000000000E+000	1.9831113E-004	13	0.0000000E+000
5.1809061E-001	6.693247076847958E-003	7.684099805883307E+001	1.000000000000000E+000	1.9864555E-004	13	0.0000000E+000
5.1860243E-001	6.687459534771964E-003	7.689089805757249E+001	1.000000000000000E+000	1.9897973E-004	13	0.0000000E+000
5.1907361E-001	6.682570880151839E-003	7.694089805630938E+001	1.000000000000000E+000	1.9931432E-004	13	0.0000000E+000
5.1961595E-001	6.676483386104135E-003	7.699079805504880E+001	1.000000000000000E+000	1.9964797E-004	13	0.0000000E+000
5.2010125E-001	6.671291027737739E-003	7.704069805378822E+001	1.000000000000000E+000	1.9998134E-004	13	0.0000000E+000
5.2062029E-001	6.665679458854948E-003	7.709069805252511E+001	1.000000000000000E+000	2.0031510E-004	13	0.0000000E+000
5.2112877E-001	6.660495122955371E-003	7.714069805126201E+001	1.000000000000000E+000	2.0064859E-004	13	0.0000000E+000
5.2161747E-001	6.655202468775573E-003	7.719059805000143E+001	1.000000000000000E+000	2.0098117E-004	13	0.0000000E+000
5.2212971E-001	6.650236586658823E-003	7.724049804874085E+001	1.000000000000000E+000	2.0131348E-004	13	0.0000000E+000
5.2259785E-001	6.645509776752656E-003	7.729049804747774E+001	1.000000000000000E+000	2.0164622E-004	13	0.0000000E+000
5.2309120E-001	6.640102908638271E-003	7.734039804621716E+001	1.000000000000000E+000	2.0197804E-004	13	0.0000000E+000
5.2359986E-001	6.636489842678658E-003	7.739029804495658E+001	1.000000000000000E+000	2.0230963E-004	13	0.0000000E+000
5.2412105E-001	6.630481082714357E-003	7.744029804369347E+001	1.000000000000000E+000	2.0264162E-004	13	0.0000000E+000
5.2457541E-001	6.625431297900330E-003	7.749029804243037E+001	1.000000000000000E+000	2.0297337E-004	13	0.0000000E+000
5.2507526E-001	6.620873820876033E-003	7.754019804116979E+001	1.000000000000000E+000	2.0330421E-004	13	0.0000000E+000
5.2562100E-001	6.615409700527257E-003	7.759009803990921E+001	1.000000000000000E+000	2.0363482E-004	13	0.0000000E+000
5.2609867E-001	6.610633514918279E-003	7.764009803864610E+001	1.000000000000000E+000	2.0396578E-004	13	0.0000000E+000
5.2658474E-001	6.606103219094273E-003	7.768999803738552E+001	1.000000000000000E+000	2.0429588E-004	13	0.0000000E+000
5.2706885E-001	6.601273397417909E-003	7.773989803612494E+001	1.000000000000000E+000	2.0462571E-004	13	0.0000000E+000
5.2763462E-001	6.597037061431395E-003	7.778989803486184E+001	1.000000000000000E+000	2.0495601E-004	13	0.0000000E+000
5.2805918E-001	6.591821109633090E-003	7.783989803359873E+001	1.000000000000000E+000	2.0528605E-004	13	0.0000000E+000
5.2861226E-001	6.587514658812616E-003	7.788979803233815E+001	1.000000000000000E+000	2.0561522E-004	13	0.0000000E+000
5.2912498E-001	6.582471666771034E-003	7.793969803107757E+001	1.000000000000000E+000	2.0594413E-004	13	0.0000000E+000
5.2961117E-001	6.577809648880745E-003	7.798969802981446E+001	1.000000000000000E+000	2.0627350E-004	13	0.0000000E+000
5.3014970E-001	6.573090752537526E-003	7.803959802855388E+001	1.000000000000000E+000	2.0660194E-004	13	0.0000000E+000
5.3059196E-001	6.569017095019995E-003	7.808949802729330E+001	1.000000000000000E+000	2.0693018E-004	13	0.0000000E+000
5.3110147E-001	6.563816433839909E-003	7.813949802603020E+001	1.000000000000000E+000	2.0725882E-004	13	0.0000000E+000
5.3161776E-001	6.559764818061975E-003	7.818939802476962E+001	1.000000000000000E+000	2.0758661E-004	13	0.0000000E+000
